subj_id,dyad_id,time,power
1,A,0,0.367
1,A,1,0.399
1,A,2,0.432
1,A,3,0.457
1,A,4,0.475
1,A,5,0.487
1,A,6,0.496
1,A,7,0.505
1,A,8,0.511
1,A,9,0.515
1,A,10,0.517
1,A,11,0.521
1,A,12,0.527
1,A,13,0.533
1,A,14,0.537
1,A,15,0.539
1,A,16,0.54
1,A,17,0.541
1,A,18,0.543
1,A,19,0.545
1,A,20,0.546
1,A,21,0.547
1,A,22,0.548
1,A,23,0.55
1,A,24,0.555
1,A,25,0.564
1,A,26,0.579
1,A,27,0.598
1,A,28,0.619
1,A,29,0.636
1,A,30,0.646
1,A,31,0.647
1,A,32,0.64
1,A,33,0.629
1,A,34,0.616
1,A,35,0.606
1,A,36,0.604
1,A,37,0.616
1,A,38,0.641
1,A,39,0.673
1,A,40,0.705
1,A,41,0.726
1,A,42,0.732
1,A,43,0.726
1,A,44,0.713
1,A,45,0.698
1,A,46,0.687
1,A,47,0.68
1,A,48,0.674
1,A,49,0.666
1,A,50,0.658
1,A,51,0.655
1,A,52,0.665
1,A,53,0.688
1,A,54,0.72
1,A,55,0.748
1,A,56,0.76
1,A,57,0.746
1,A,58,0.695
1,A,59,0.61
2,A,0,0.285
2,A,1,0.264
2,A,2,0.235
2,A,3,0.205
2,A,4,0.183
2,A,5,0.172
2,A,6,0.173
2,A,7,0.181
2,A,8,0.192
2,A,9,0.199
2,A,10,0.2
2,A,11,0.194
2,A,12,0.186
2,A,13,0.18
2,A,14,0.176
2,A,15,0.174
2,A,16,0.175
2,A,17,0.18
2,A,18,0.189
2,A,19,0.198
2,A,20,0.204
2,A,21,0.202
2,A,22,0.193
2,A,23,0.175
2,A,24,0.152
2,A,25,0.128
2,A,26,0.109
2,A,27,0.097
2,A,28,0.093
2,A,29,0.096
2,A,30,0.105
2,A,31,0.12
2,A,32,0.137
2,A,33,0.152
2,A,34,0.16
2,A,35,0.161
2,A,36,0.154
2,A,37,0.137
2,A,38,0.113
2,A,39,0.079
2,A,40,0.037
2,A,41,-0.009
2,A,42,-0.053
2,A,43,-0.089
2,A,44,-0.115
2,A,45,-0.13
2,A,46,-0.134
2,A,47,-0.131
2,A,48,-0.126
2,A,49,-0.122
2,A,50,-0.119
2,A,51,-0.114
2,A,52,-0.105
2,A,53,-0.096
2,A,54,-0.089
2,A,55,-0.086
2,A,56,-0.082
2,A,57,-0.067
2,A,58,-0.026
2,A,59,0.041
3,B,0,0.332
3,B,1,0.348
3,B,2,0.363
3,B,3,0.374
3,B,4,0.377
3,B,5,0.371
3,B,6,0.365
3,B,7,0.37
3,B,8,0.392
3,B,9,0.43
3,B,10,0.469
3,B,11,0.499
3,B,12,0.512
3,B,13,0.512
3,B,14,0.506
3,B,15,0.5
3,B,16,0.496
3,B,17,0.496
3,B,18,0.5
3,B,19,0.512
3,B,20,0.533
3,B,21,0.559
3,B,22,0.588
3,B,23,0.617
3,B,24,0.644
3,B,25,0.66
3,B,26,0.659
3,B,27,0.64
3,B,28,0.609
3,B,29,0.574
3,B,30,0.543
3,B,31,0.517
3,B,32,0.496
3,B,33,0.477
3,B,34,0.459
3,B,35,0.434
3,B,36,0.399
3,B,37,0.358
3,B,38,0.318
3,B,39,0.287
3,B,40,0.271
3,B,41,0.268
3,B,42,0.275
3,B,43,0.284
3,B,44,0.287
3,B,45,0.281
3,B,46,0.265
3,B,47,0.242
3,B,48,0.215
3,B,49,0.19
3,B,50,0.172
3,B,51,0.164
3,B,52,0.165
3,B,53,0.169
3,B,54,0.17
3,B,55,0.163
3,B,56,0.154
3,B,57,0.151
3,B,58,0.162
3,B,59,0.187
4,B,0,0.343
4,B,1,0.366
4,B,2,0.386
4,B,3,0.398
4,B,4,0.396
4,B,5,0.381
4,B,6,0.36
4,B,7,0.342
4,B,8,0.335
4,B,9,0.335
4,B,10,0.337
4,B,11,0.338
4,B,12,0.34
4,B,13,0.347
4,B,14,0.357
4,B,15,0.366
4,B,16,0.365
4,B,17,0.349
4,B,18,0.318
4,B,19,0.279
4,B,20,0.239
4,B,21,0.204
4,B,22,0.175
4,B,23,0.149
4,B,24,0.125
4,B,25,0.1
4,B,26,0.072
4,B,27,0.042
4,B,28,0.013
4,B,29,-0.013
4,B,30,-0.034
4,B,31,-0.047
4,B,32,-0.049
4,B,33,-0.041
4,B,34,-0.022
4,B,35,0.003
4,B,36,0.029
4,B,37,0.051
4,B,38,0.07
4,B,39,0.09
4,B,40,0.114
4,B,41,0.139
4,B,42,0.163
4,B,43,0.181
4,B,44,0.191
4,B,45,0.197
4,B,46,0.199
4,B,47,0.199
4,B,48,0.195
4,B,49,0.183
4,B,50,0.164
4,B,51,0.143
4,B,52,0.126
4,B,53,0.118
4,B,54,0.122
4,B,55,0.136
4,B,56,0.154
4,B,57,0.171
4,B,58,0.189
4,B,59,0.213
5,C,0,0.304
5,C,1,0.311
5,C,2,0.324
5,C,3,0.342
5,C,4,0.364
5,C,5,0.384
5,C,6,0.399
5,C,7,0.404
5,C,8,0.399
5,C,9,0.385
5,C,10,0.364
5,C,11,0.34
5,C,12,0.322
5,C,13,0.312
5,C,14,0.309
5,C,15,0.305
5,C,16,0.295
5,C,17,0.275
5,C,18,0.249
5,C,19,0.224
5,C,20,0.206
5,C,21,0.196
5,C,22,0.191
5,C,23,0.186
5,C,24,0.176
5,C,25,0.158
5,C,26,0.13
5,C,27,0.098
5,C,28,0.068
5,C,29,0.045
5,C,30,0.029
5,C,31,0.015
5,C,32,0.003
5,C,33,-0.007
5,C,34,-0.011
5,C,35,-0.006
5,C,36,0.006
5,C,37,0.02
5,C,38,0.032
5,C,39,0.041
5,C,40,0.045
5,C,41,0.044
5,C,42,0.039
5,C,43,0.031
5,C,44,0.019
5,C,45,0.001
5,C,46,-0.022
5,C,47,-0.05
5,C,48,-0.078
5,C,49,-0.101
5,C,50,-0.113
5,C,51,-0.115
5,C,52,-0.106
5,C,53,-0.088
5,C,54,-0.06
5,C,55,-0.023
5,C,56,0.024
5,C,57,0.076
5,C,58,0.129
5,C,59,0.181
6,C,0,0.211
6,C,1,0.192
6,C,2,0.186
6,C,3,0.196
6,C,4,0.218
6,C,5,0.249
6,C,6,0.281
6,C,7,0.308
6,C,8,0.325
6,C,9,0.332
6,C,10,0.331
6,C,11,0.328
6,C,12,0.327
6,C,13,0.333
6,C,14,0.344
6,C,15,0.355
6,C,16,0.362
6,C,17,0.361
6,C,18,0.352
6,C,19,0.336
6,C,20,0.314
6,C,21,0.29
6,C,22,0.27
6,C,23,0.26
6,C,24,0.263
6,C,25,0.276
6,C,26,0.291
6,C,27,0.298
6,C,28,0.291
6,C,29,0.27
6,C,30,0.241
6,C,31,0.209
6,C,32,0.178
6,C,33,0.147
6,C,34,0.113
6,C,35,0.078
6,C,36,0.047
6,C,37,0.026
6,C,38,0.017
6,C,39,0.016
6,C,40,0.016
6,C,41,0.012
6,C,42,0.002
6,C,43,-0.017
6,C,44,-0.048
6,C,45,-0.089
6,C,46,-0.138
6,C,47,-0.189
6,C,48,-0.234
6,C,49,-0.272
6,C,50,-0.299
6,C,51,-0.318
6,C,52,-0.33
6,C,53,-0.332
6,C,54,-0.322
6,C,55,-0.299
6,C,56,-0.262
6,C,57,-0.207
6,C,58,-0.13
6,C,59,-0.031
5,D,0,0.254
5,D,1,0.239
5,D,2,0.23
5,D,3,0.225
5,D,4,0.222
5,D,5,0.216
5,D,6,0.206
5,D,7,0.194
5,D,8,0.183
5,D,9,0.177
5,D,10,0.175
5,D,11,0.175
5,D,12,0.173
5,D,13,0.168
5,D,14,0.164
5,D,15,0.163
5,D,16,0.169
5,D,17,0.184
5,D,18,0.205
5,D,19,0.232
5,D,20,0.257
5,D,21,0.276
5,D,22,0.284
5,D,23,0.283
5,D,24,0.277
5,D,25,0.271
5,D,26,0.264
5,D,27,0.252
5,D,28,0.233
5,D,29,0.212
5,D,30,0.193
5,D,31,0.181
5,D,32,0.175
5,D,33,0.171
5,D,34,0.164
5,D,35,0.15
5,D,36,0.134
5,D,37,0.12
5,D,38,0.115
5,D,39,0.118
5,D,40,0.128
5,D,41,0.141
5,D,42,0.152
5,D,43,0.158
5,D,44,0.158
5,D,45,0.153
5,D,46,0.144
5,D,47,0.133
5,D,48,0.119
5,D,49,0.099
5,D,50,0.073
5,D,51,0.04
5,D,52,0.003
5,D,53,-0.035
5,D,54,-0.07
5,D,55,-0.096
5,D,56,-0.108
5,D,57,-0.097
5,D,58,-0.055
5,D,59,0.018
7,D,0,0.211
7,D,1,0.179
7,D,2,0.157
7,D,3,0.146
7,D,4,0.145
7,D,5,0.148
7,D,6,0.155
7,D,7,0.166
7,D,8,0.181
7,D,9,0.198
7,D,10,0.213
7,D,11,0.225
7,D,12,0.235
7,D,13,0.243
7,D,14,0.249
7,D,15,0.248
7,D,16,0.241
7,D,17,0.231
7,D,18,0.223
7,D,19,0.22
7,D,20,0.225
7,D,21,0.234
7,D,22,0.246
7,D,23,0.255
7,D,24,0.26
7,D,25,0.26
7,D,26,0.257
7,D,27,0.252
7,D,28,0.246
7,D,29,0.237
7,D,30,0.222
7,D,31,0.199
7,D,32,0.174
7,D,33,0.156
7,D,34,0.149
7,D,35,0.154
7,D,36,0.167
7,D,37,0.186
7,D,38,0.207
7,D,39,0.228
7,D,40,0.243
7,D,41,0.25
7,D,42,0.251
7,D,43,0.251
7,D,44,0.256
7,D,45,0.266
7,D,46,0.277
7,D,47,0.286
7,D,48,0.288
7,D,49,0.28
7,D,50,0.264
7,D,51,0.245
7,D,52,0.227
7,D,53,0.214
7,D,54,0.211
7,D,55,0.221
7,D,56,0.244
7,D,57,0.276
7,D,58,0.305
7,D,59,0.322
8,E,0,0.322
8,E,1,0.337
8,E,2,0.352
8,E,3,0.361
8,E,4,0.362
8,E,5,0.354
8,E,6,0.342
8,E,7,0.333
8,E,8,0.33
8,E,9,0.333
8,E,10,0.339
8,E,11,0.342
8,E,12,0.341
8,E,13,0.339
8,E,14,0.34
8,E,15,0.348
8,E,16,0.362
8,E,17,0.374
8,E,18,0.379
8,E,19,0.375
8,E,20,0.368
8,E,21,0.36
8,E,22,0.356
8,E,23,0.353
8,E,24,0.351
8,E,25,0.347
8,E,26,0.342
8,E,27,0.336
8,E,28,0.325
8,E,29,0.309
8,E,30,0.288
8,E,31,0.268
8,E,32,0.256
8,E,33,0.258
8,E,34,0.271
8,E,35,0.287
8,E,36,0.297
8,E,37,0.299
8,E,38,0.297
8,E,39,0.294
8,E,40,0.294
8,E,41,0.296
8,E,42,0.296
8,E,43,0.295
8,E,44,0.293
8,E,45,0.294
8,E,46,0.299
8,E,47,0.304
8,E,48,0.305
8,E,49,0.298
8,E,50,0.281
8,E,51,0.259
8,E,52,0.236
8,E,53,0.221
8,E,54,0.217
8,E,55,0.223
8,E,56,0.235
8,E,57,0.249
8,E,58,0.263
8,E,59,0.275
9,E,0,0.265
9,E,1,0.256
9,E,2,0.254
9,E,3,0.26
9,E,4,0.269
9,E,5,0.279
9,E,6,0.289
9,E,7,0.297
9,E,8,0.303
9,E,9,0.309
9,E,10,0.315
9,E,11,0.32
9,E,12,0.327
9,E,13,0.333
9,E,14,0.337
9,E,15,0.335
9,E,16,0.325
9,E,17,0.306
9,E,18,0.284
9,E,19,0.267
9,E,20,0.26
9,E,21,0.259
9,E,22,0.26
9,E,23,0.26
9,E,24,0.259
9,E,25,0.26
9,E,26,0.26
9,E,27,0.255
9,E,28,0.24
9,E,29,0.215
9,E,30,0.185
9,E,31,0.152
9,E,32,0.119
9,E,33,0.088
9,E,34,0.061
9,E,35,0.043
9,E,36,0.033
9,E,37,0.032
9,E,38,0.037
9,E,39,0.045
9,E,40,0.05
9,E,41,0.048
9,E,42,0.037
9,E,43,0.017
9,E,44,-0.007
9,E,45,-0.032
9,E,46,-0.054
9,E,47,-0.073
9,E,48,-0.086
9,E,49,-0.096
9,E,50,-0.105
9,E,51,-0.118
9,E,52,-0.134
9,E,53,-0.15
9,E,54,-0.161
9,E,55,-0.167
9,E,56,-0.163
9,E,57,-0.141
9,E,58,-0.089
9,E,59,-0.004
10,F,0,0.267
10,F,1,0.24
10,F,2,0.204
10,F,3,0.165
10,F,4,0.132
10,F,5,0.109
10,F,6,0.099
10,F,7,0.1
10,F,8,0.103
10,F,9,0.101
10,F,10,0.084
10,F,11,0.052
10,F,12,0.007
10,F,13,-0.043
10,F,14,-0.091
10,F,15,-0.132
10,F,16,-0.166
10,F,17,-0.196
10,F,18,-0.223
10,F,19,-0.246
10,F,20,-0.26
10,F,21,-0.262
10,F,22,-0.253
10,F,23,-0.237
10,F,24,-0.22
10,F,25,-0.206
10,F,26,-0.197
10,F,27,-0.194
10,F,28,-0.198
10,F,29,-0.21
10,F,30,-0.228
10,F,31,-0.247
10,F,32,-0.26
10,F,33,-0.265
10,F,34,-0.263
10,F,35,-0.258
10,F,36,-0.254
10,F,37,-0.257
10,F,38,-0.267
10,F,39,-0.282
10,F,40,-0.299
10,F,41,-0.316
10,F,42,-0.326
10,F,43,-0.327
10,F,44,-0.318
10,F,45,-0.299
10,F,46,-0.275
10,F,47,-0.253
10,F,48,-0.236
10,F,49,-0.222
10,F,50,-0.208
10,F,51,-0.19
10,F,52,-0.167
10,F,53,-0.144
10,F,54,-0.123
10,F,55,-0.105
10,F,56,-0.083
10,F,57,-0.046
10,F,58,0.011
10,F,59,0.084
11,F,0,0.286
11,F,1,0.281
11,F,2,0.28
11,F,3,0.287
11,F,4,0.297
11,F,5,0.307
11,F,6,0.313
11,F,7,0.317
11,F,8,0.324
11,F,9,0.34
11,F,10,0.365
11,F,11,0.394
11,F,12,0.423
11,F,13,0.45
11,F,14,0.474
11,F,15,0.493
11,F,16,0.507
11,F,17,0.516
11,F,18,0.528
11,F,19,0.545
11,F,20,0.569
11,F,21,0.592
11,F,22,0.61
11,F,23,0.618
11,F,24,0.617
11,F,25,0.61
11,F,26,0.602
11,F,27,0.601
11,F,28,0.61
11,F,29,0.624
11,F,30,0.635
11,F,31,0.636
11,F,32,0.628
11,F,33,0.614
11,F,34,0.599
11,F,35,0.585
11,F,36,0.569
11,F,37,0.546
11,F,38,0.517
11,F,39,0.483
11,F,40,0.45
11,F,41,0.422
11,F,42,0.4
11,F,43,0.381
11,F,44,0.362
11,F,45,0.341
11,F,46,0.323
11,F,47,0.311
11,F,48,0.307
11,F,49,0.309
11,F,50,0.31
11,F,51,0.309
11,F,52,0.305
11,F,53,0.301
11,F,54,0.298
11,F,55,0.297
11,F,56,0.299
11,F,57,0.304
11,F,58,0.311
11,F,59,0.316
12,G,0,0.331
12,G,1,0.354
12,G,2,0.383
12,G,3,0.415
12,G,4,0.444
12,G,5,0.466
12,G,6,0.48
12,G,7,0.491
12,G,8,0.5
12,G,9,0.512
12,G,10,0.528
12,G,11,0.549
12,G,12,0.574
12,G,13,0.598
12,G,14,0.617
12,G,15,0.63
12,G,16,0.643
12,G,17,0.657
12,G,18,0.675
12,G,19,0.693
12,G,20,0.707
12,G,21,0.716
12,G,22,0.722
12,G,23,0.728
12,G,24,0.734
12,G,25,0.736
12,G,26,0.73
12,G,27,0.712
12,G,28,0.684
12,G,29,0.648
12,G,30,0.604
12,G,31,0.553
12,G,32,0.496
12,G,33,0.437
12,G,34,0.382
12,G,35,0.336
12,G,36,0.302
12,G,37,0.281
12,G,38,0.27
12,G,39,0.263
12,G,40,0.254
12,G,41,0.244
12,G,42,0.236
12,G,43,0.239
12,G,44,0.255
12,G,45,0.28
12,G,46,0.302
12,G,47,0.312
12,G,48,0.307
12,G,49,0.287
12,G,50,0.259
12,G,51,0.23
12,G,52,0.205
12,G,53,0.189
12,G,54,0.178
12,G,55,0.168
12,G,56,0.157
12,G,57,0.149
12,G,58,0.154
12,G,59,0.176
13,G,0,0.226
13,G,1,0.205
13,G,2,0.193
13,G,3,0.187
13,G,4,0.184
13,G,5,0.18
13,G,6,0.175
13,G,7,0.17
13,G,8,0.162
13,G,9,0.151
13,G,10,0.14
13,G,11,0.136
13,G,12,0.146
13,G,13,0.172
13,G,14,0.207
13,G,15,0.245
13,G,16,0.278
13,G,17,0.302
13,G,18,0.318
13,G,19,0.329
13,G,20,0.337
13,G,21,0.344
13,G,22,0.35
13,G,23,0.353
13,G,24,0.356
13,G,25,0.36
13,G,26,0.367
13,G,27,0.377
13,G,28,0.387
13,G,29,0.395
13,G,30,0.403
13,G,31,0.416
13,G,32,0.437
13,G,33,0.462
13,G,34,0.489
13,G,35,0.519
13,G,36,0.551
13,G,37,0.581
13,G,38,0.606
13,G,39,0.624
13,G,40,0.638
13,G,41,0.65
13,G,42,0.664
13,G,43,0.683
13,G,44,0.705
13,G,45,0.728
13,G,46,0.747
13,G,47,0.76
13,G,48,0.768
13,G,49,0.771
13,G,50,0.77
13,G,51,0.763
13,G,52,0.749
13,G,53,0.727
13,G,54,0.698
13,G,55,0.666
13,G,56,0.634
13,G,57,0.597
13,G,58,0.55
13,G,59,0.49
14,H,0,0.275
14,H,1,0.266
14,H,2,0.257
14,H,3,0.25
14,H,4,0.245
14,H,5,0.244
14,H,6,0.25
14,H,7,0.265
14,H,8,0.286
14,H,9,0.307
14,H,10,0.322
14,H,11,0.328
14,H,12,0.325
14,H,13,0.316
14,H,14,0.307
14,H,15,0.3
14,H,16,0.295
14,H,17,0.292
14,H,18,0.29
14,H,19,0.289
14,H,20,0.291
14,H,21,0.294
14,H,22,0.3
14,H,23,0.307
14,H,24,0.314
14,H,25,0.324
14,H,26,0.337
14,H,27,0.354
14,H,28,0.377
14,H,29,0.405
14,H,30,0.436
14,H,31,0.468
14,H,32,0.496
14,H,33,0.513
14,H,34,0.515
14,H,35,0.505
14,H,36,0.489
14,H,37,0.477
14,H,38,0.471
14,H,39,0.473
14,H,40,0.477
14,H,41,0.481
14,H,42,0.483
14,H,43,0.486
14,H,44,0.489
14,H,45,0.49
14,H,46,0.483
14,H,47,0.464
14,H,48,0.435
14,H,49,0.401
14,H,50,0.371
14,H,51,0.354
14,H,52,0.352
14,H,53,0.364
14,H,54,0.384
14,H,55,0.407
14,H,56,0.428
14,H,57,0.441
14,H,58,0.439
14,H,59,0.42
15,H,0,0.331
15,H,1,0.344
15,H,2,0.353
15,H,3,0.355
15,H,4,0.347
15,H,5,0.328
15,H,6,0.303
15,H,7,0.277
15,H,8,0.253
15,H,9,0.231
15,H,10,0.208
15,H,11,0.186
15,H,12,0.166
15,H,13,0.153
15,H,14,0.147
15,H,15,0.148
15,H,16,0.153
15,H,17,0.159
15,H,18,0.161
15,H,19,0.159
15,H,20,0.152
15,H,21,0.145
15,H,22,0.141
15,H,23,0.142
15,H,24,0.149
15,H,25,0.16
15,H,26,0.169
15,H,27,0.172
15,H,28,0.168
15,H,29,0.157
15,H,30,0.138
15,H,31,0.109
15,H,32,0.071
15,H,33,0.03
15,H,34,-0.009
15,H,35,-0.042
15,H,36,-0.072
15,H,37,-0.101
15,H,38,-0.129
15,H,39,-0.156
15,H,40,-0.179
15,H,41,-0.199
15,H,42,-0.214
15,H,43,-0.227
15,H,44,-0.241
15,H,45,-0.259
15,H,46,-0.282
15,H,47,-0.306
15,H,48,-0.326
15,H,49,-0.34
15,H,50,-0.352
15,H,51,-0.363
15,H,52,-0.374
15,H,53,-0.381
15,H,54,-0.382
15,H,55,-0.374
15,H,56,-0.352
15,H,57,-0.308
15,H,58,-0.228
15,H,59,-0.112
